"Gene","cond1_mean","cond2_mean","M","D","prob","ranking"
"CG14463",12.1579021447503,11.3678372406821,0.0969365081153036,0.790064904068169,0.307393535857955,0.795989471818461
"CG14478",44.8323436901015,32.7566488261727,0.452752151398593,12.0756948639288,0.791094465251769,12.0841793663167
"CG14480",49.7861611804883,43.799781574122,0.184821103779625,5.98637960636637,0.615966153419337,5.9892319734605
"CG14482",1823.26872900594,369.224423181933,2.30395732226672,1454.04430582401,0.957657095297545,1454.04613115216
"CG14483",405.228057565055,150.733264518096,1.42673623556112,254.49479304696,0.926411430156749,254.498792264915
"CG14488",3.52865384110431,2.2677564572146,0.637852197289687,1.26089738388972,0.520391177694548,1.41305259572573
"CG14490",15.4022503996314,15.5000757851236,-0.00913411301924975,0.0978253854922038,0.0778887501733944,-0.0982508934684398
"CG14491",0.298053145540993,0.057217110613001,2.38105104859356,0.240836034927992,0.262900540990429,2.39319996902229
"CG14492",0.381212624191427,0.749998828319993,-0.97629244561639,0.368786204128567,0.309058121792204,-1.04362359293147
"CG14495",0.378720642364667,0.0489798734815625,2.95087310576829,0.329740768883105,0.311138854210015,2.96923913840065
"CG14500",0.137849541940645,0.0332066481231647,2.05355046367224,0.10464289381748,0.169579692051602,2.05621488227154
"CG14502",8.7889169264669,2.12006668794182,2.05157574417941,6.66885023852508,0.867908170342627,6.97728647383647
"CG14505",1.470686627936,0.100407143139699,3.87255605778767,1.3702794847963,0.645894021362186,4.10784083030996
"CG14506",NA,NA,NA,NA,NA,0
"CG14507",0.403881478449063,1.26842051841962,-1.65102922799262,0.864539039970559,0.499202385906506,-1.86368593473233
"CG14508",0.378720642364667,0.715848381671271,-0.918519995521422,0.337127739306604,0.290851713136357,-0.978434512260608
"CG14509",48.2618105949705,125.823853432635,-1.38245150539006,77.5620428376645,0.9210708836177,-77.5743621392819
"CG14512",15.7019699159988,17.4839726857957,-0.155087463290438,1.78200276979686,0.459495075599945,-1.78873865973583
"CG14515",0.608853270462696,1.9659269287455,-1.69104320400706,1.3570736582828,0.599979192675822,-2.16824261369053
"CG14516",1.3966868867418,10.0191293476908,-2.84267661061504,8.62244246094903,0.908066306006381,-9.07894951549542
"CG14518",24.3889276711283,41.0151859243355,-0.749931840980817,16.6262582532072,0.850083229296712,-16.6431625981499
"CG14521",0.7234117201303,0.319460500925245,1.17917940859305,0.403951219205055,0.331009848800111,1.24645122854731
"CG14528",4.61072688605579,3.00955029835277,0.615446282432981,1.60117658770302,0.566514079622694,1.71538351151248
"CG14535",0.736094317001808,4.26044334415455,-2.53304102774953,3.52434902715275,0.805937023165488,-4.34019963981554
"CG14537",0.378720642364667,0.0316219005989246,3.58213807122074,0.347098741765743,0.320155361353863,3.59891521125802
"CG14540",0.357464719079565,0.0723421869839646,2.30489174031146,0.2851225320956,0.290366208905535,2.3224600734705
"CG14543",27.5623794217588,20.1043185921801,0.455195000436374,7.45806082957873,0.764010264946595,7.47193909411197
"CG14544",0.860432848537836,1.01236491844055,-0.234594911258688,0.151932069902714,0.173775835760854,-0.279496200785261
"CG14545",0.378720642364667,0.115351919792334,1.71509204333212,0.263368722572333,0.271639617145235,1.73519560889558
"CG14546",0.0362338702258541,0.749998828319993,-4.37147752494816,0.713764958094139,0.461749202385906,-4.42936521033545
"CG14550",33.7149234893582,34.1420466618454,-0.0181622203210689,0.427123172487136,0.15033291718685,-0.427509146945965
"CG14551",1.49313794505666,0.536504161850424,1.47668618883983,0.956633783206235,0.512588431127757,1.75947443729137
"CG14561",2.75157210386195,1.87532707028444,0.553113900661062,0.876245033577504,0.437578027465668,1.0362144304987
"CG14562",15.7004853310808,13.7096635821816,0.195615986543527,1.99082174889918,0.504196143709252,2.00040917066518
"CG14563",10.0155703638475,7.45009836114009,0.426913203446195,2.56547200270743,0.627930364821751,2.60075017638226
"CG14564",0.344931565373534,0.125999203158696,1.45289554883761,0.218932362214838,0.245561104175336,1.46929808243839
"CG14565",24.21077748096,141.631278737604,-2.54841859993148,117.420501256644,0.960674157303371,-117.448152615195
"CG14566",9.87592091418197,16.0931748585591,-0.70446178013118,6.21725394437712,0.787141073657928,-6.25703707904456
"CG14567",49.5048474873399,92.9898047273797,-0.909502749805831,43.4849572400398,0.882750728256346,-43.4944674805888
"CG14568",0.083642726190091,0.0307229520033002,1.44492324131497,0.0529197741867908,0.128693300041615,1.44589200004431
"CG14569",0.305273075867033,4.50722295862496,-3.88406655849248,4.20194988275793,0.855493133583021,-5.72209365949292
"CG14570",0.378720642364667,0.661869465999424,-0.805412658336979,0.283148823634757,0.25939797475378,-0.853734623015364
"CG14572",14.6423398563139,462.509277448373,-4.98126428401055,447.86693759206,0.997260368983215,-447.894638036622
"CG14579",0.0557483602532353,0.749998828319993,-3.74988706551435,0.694250468066758,0.454501317797198,-3.81361203015235
"CG1458",461.234781040512,347.81495662871,0.407181336321536,113.419824411801,0.819080316271327,113.420555307424
"CG14589",2.80985721072187,2.55751100454774,0.135756370820044,0.252346206174127,0.20294076848384,0.286545633344332
"CG14590",1.04373439688362,0.515412694800409,1.01795465359583,0.528321702083211,0.371133305590234,1.14688948799329
"CG14591",147.574709315927,124.211055952216,0.24865190735028,23.3636533637117,0.735261478707172,23.3649764876985
"CG14598",1.53245672214696,0.989591954017442,0.630940656093641,0.542864768129517,0.351019558884727,0.832339034281217
"CG14605",0.378720642364667,0.0167720737979543,4.49700106985239,0.361948568566713,0.325010403662089,4.51154357050235
"CG14606",0.0322720735860773,0.749998828319993,-4.53853015798922,0.717726754733916,0.464731585518102,-4.59493065121102
"CG14607",0.0317500450526419,0.0377567410148164,-0.249975604349599,0.00600669596217454,0.0953669024830073,-0.250047761770285
"CG14608",0.661596936883539,0.405561866414036,0.706030547944561,0.256035070469502,0.247884588708559,0.751021365835367
"CG14609",0.313178566299882,0.386516396167678,-0.303544136033495,0.0733378298677968,0.135871826883063,-0.31227788876262
"CG1461",7.89141717377827,34.7528457076292,-2.13877480270529,26.8614285338509,0.937300596476626,-26.9464413334278
"CG14610",0.612905581335998,0.519210688867022,0.239344758483155,0.0936948924689766,0.145235122763213,0.257030438446759
"CG14613",26.1717929671242,29.9329032375479,-0.193719451427555,3.7611102704237,0.583888195311416,-3.76609581558251
"CG14614",12.9931705214855,18.6928207972819,-0.52473077990469,5.6996502757963,0.753121098626717,-5.72375363356637
"CG14615",3.88696901525837,11.6112418604251,-1.57880476894698,7.7242728451667,0.864891108336801,-7.88397206267434
"CG14618",10.6505333928361,9.80830467705008,0.118849984820405,0.842228715786044,0.328512969898738,0.850573058935221
"CG14619",18.2432005750914,46.8789767636725,-1.36158222295002,28.6357761885811,0.910424469413233,-28.6681283670972
"CG14621",17.8261079572424,26.4529086741432,-0.569434616841831,8.62680071690077,0.795533361076432,-8.64557380351226
"CG14624",0.378720642364667,0.0298619533483889,3.66475361408179,0.348858689016278,0.320155361353863,3.68132061043693
"CG14625",1.4986415134315,1.96576192900327,-0.391433288432584,0.467120415571766,0.308052434456929,-0.609443600292173
"CG14626",0.968087220895132,7.61199310822124,-2.97506531573622,6.64390588732611,0.890102649465945,-7.27959470523897
"CG14628",NA,NA,NA,NA,NA,0
"CG14629",6.36666514437958,16.3675244299585,-1.36222633968872,10.000859285579,0.872381745040921,-10.0932079662758
"CG1463",12.05151951631,16.4108743622354,-0.445437046702239,4.3593548459254,0.710812872797892,-4.38205303884698
"CG14630",3.60787462507416,3.11317013647346,0.212764782253587,0.494704488600695,0.285996670828132,0.538517765360709
"CG14631",0.150653556650095,0.749998828319993,-2.31565360909147,0.599345271669898,0.421833818837564,-2.39195869361731
"CG14635",0.518213301684276,0.172966229784814,1.58305565643563,0.345247071899462,0.31398252184769,1.62026564242657
"CG14636",2.48327125198512,2.71906075216787,-0.130866527780684,0.235789500182747,0.198189762796504,-0.26967153444478
"CG14641",21.8163237940222,27.8992064146754,-0.354816067821212,6.08288262065321,0.719725343320849,-6.0932220884052
"CG14642",0.0504749782848212,0.187256707459623,-1.89137710636517,0.136781729174801,0.198883340269108,-1.89631658747118
"CG14644",0.0845342345822174,0.0598430065107149,0.498353062800654,0.0246912280715025,0.104418088500486,0.498964359395008
"CG14645",0.285366761463062,5.96681067839507,-4.38607079262091,5.68144391693201,0.896899708697461,-7.17749412950829
"CG14646",20.4060968868746,19.7464191513058,0.047409205446633,0.659677735568824,0.22738937439312,0.661379125438876
"CG14647",35.201477754768,41.84978462049,-0.249584203640986,6.64830686572193,0.681197114717714,-6.6529900387354
"CG14650",18.3992259053328,20.0027687508255,-0.120554639028555,1.60354284549271,0.409141351088917,-1.60806811992595
"CG14651",0.0793939350475302,0.749998828319993,-3.23978763345933,0.670604893272463,0.448605909280067,-3.30846411991985
"CG14655",2.91870909775032,2.26004646925947,0.368977990820791,0.658662628490855,0.36097239561659,0.754971003337632
"CG14657",12.2447806601087,16.0123249848662,-0.387015870719343,3.76754432475746,0.679428492162575,-3.78737000083182
